id,name,latitude,longitude,offpeak_weekday_price_avg,offpeak_weekend_price_avg,peak_weekday_price_avg,peak_weekend_price_avg,category,store_hours
3006291,강릉 초록민박스파펜션,37.84664034,128.7151119,135000.0,185000.0,185000.0,185000.0,Accommodation,
10044813,강릉 코지하우스펜션,37.84877231,128.7357999,104288.0,154055.0,104288.0,232222.0,Accommodation,
10040670,강릉(주문진) 바다,37.88424884,128.8261107,51000.0,69000.0,40800.0,114000.0,Accommodation,
10062414,강릉 스테이인터뷰,37.70794559,129.0122331,143333.0,211966.0,220110.0,310000.0,Accommodation,
10063763,강릉 스테이키키 staykiki,37.85926121,128.8286107,350000.0,450000.0,550000.0,550000.0,Accommodation,
3004906,강릉 정동진빌리언스펜션,37.73427587,128.9890008,48266.0,66866.0,62200.0,87000.0,Accommodation,
10048744,강릉 휴식 드라이브인 무인텔,37.71533335,128.9089764,60000.0,80000.0,80000.0,80000.0,Accommodation,
10059423,강릉 스테이인강릉,37.80215704,128.9019561,182500.0,422000.0,312500.0,440000.0,Accommodation,
10063616,강릉 풀앤가든 풀빌라,37.79726753,128.8196161,315000.0,415000.0,475000.0,520000.0,Accommodation,
10059254,강릉 Sea멍s애견펜션,37.84502741,128.8702601,148675.0,250800.0,196175.0,298300.0,Accommodation,
3014465,강릉 타워모텔,37.7657322,128.9104303,61000.0,71000.0,71000.0,71000.0,Accommodation,
10058459,강릉 포그니,37.68248745,129.0123233,124000.0,284000.0,384000.0,384000.0,Accommodation,
1000106249,강릉 오란다펜션,37.82280213,128.884653,95750.0,138225.0,233225.0,239425.0,Accommodation,
1000103570,강릉 정동진바다부채길펜션,37.68912812,129.0348892,82500.0,170000.0,82500.0,266666.0,Accommodation,
27240,강릉 부띠크 루소호텔,37.76591267,128.876446,76230.0,128307.0,78923.0,112153.0,Accommodation,
3013824,강릉 호텔 큐브,37.79980683,128.9132033,64571.0,159095.0,136375.0,181816.0,Accommodation,
10061981,강릉 지아니펜션,37.68593228,129.0343021,137000.0,201000.0,201000.0,331000.0,Accommodation,
10062475,강릉 두부맨션,37.82463641,128.8337986,143000.0,316800.0,318400.0,320000.0,Accommodation,
10058804,강릉 정동진제이,37.69094663,129.0316981,55000.0,65000.0,82500.0,82500.0,Accommodation,
10047443,강릉 달을삼킨바다펜션,37.84532405,128.8706286,137028.0,164442.0,177542.0,176871.0,Accommodation,
1000090839,강릉 산펜션,37.84329438,128.7036161,85000.0,87500.0,115000.0,115000.0,Accommodation,
1000174,강릉(주문진) 주문진 호텔,37.89525195,128.8291455,88333.0,107222.0,107222.0,141666.0,Accommodation,
10047444,강릉 더씨엘스파펜션,37.83983212,128.8768544,113475.0,249400.0,228062.0,249400.0,Accommodation,
10064482,강릉 복사꽃정원,37.87970556,128.7767389,247000.0,324000.0,374000.0,374000.0,Accommodation,
10064050,강릉 디오네스파펜션,37.81575988,128.890608,83957.0,208100.0,279714.0,283285.0,Accommodation,
1000100529,경포 비스타호텔,37.80818853,128.9025062,91566.0,111533.0,111533.0,111533.0,Accommodation,
10047494,강릉 예담 오션뷰 바닷가 펜션,37.86915813,128.8448164,97487.0,156112.0,97487.0,186562.0,Accommodation,
10057249,강릉 연곡펜션,37.85522824,128.8317754,50000.0,60000.0,80000.0,80000.0,Accommodation,
1000113747,강릉 지탑펜션,37.78168154,128.9032852,119000.0,201000.0,175000.0,247000.0,Accommodation,
10058163,강릉 별담가,37.80543937,128.8782342,450000.0,550000.0,450000.0,550000.0,Accommodation,
3013312,강릉 해솔내음펜션,37.76427277,128.9397126,77000.0,150480.0,111375.0,151652.0,Accommodation,
10062527,강릉 부이풀빌라,37.8710139,128.8421445,276500.0,397750.0,417750.0,417750.0,Accommodation,
3012597,강릉 나인원 애견펜션,37.80228423,128.8712535,109487.0,219418.0,223200.0,242843.0,Accommodation,
10063086,강릉(주문진) 이지호텔,37.89003559,128.8278874,117500.0,168750.0,168750.0,250000.0,Accommodation,
3017815,강릉 강릉관광호텔,37.75179539,128.8946313,92500.0,146500.0,130500.0,162500.0,Accommodation,
1000114130,정동진 썬크루즈 호텔,37.68412752,129.042639,491300.0,706333.0,718833.0,901033.0,Accommodation,
10040357,강릉 휴앤휴펜션,37.85180368,128.7011167,160000.0,196666.0,160000.0,196666.0,Accommodation,
25910,강릉 경포대 수 호텔,37.80025345,128.9124994,113611.0,256666.0,172222.0,301666.0,Accommodation,
10061373,강릉 도도하우스1,37.82163329,128.8832574,250000.0,450000.0,250000.0,450000.0,Accommodation,
10057930,강릉 초시마루,37.85249051,128.8382647,250000.0,300000.0,300000.0,300000.0,Accommodation,
10060626,강릉 코미치바다펜션,37.81446454,128.8935979,76372.0,139881.0,109827.0,166200.0,Accommodation,
10063698,강릉 바다솔펜션,37.76168846,128.9409319,149000.0,289000.0,344000.0,344000.0,Accommodation,
1000088950,강릉 소금강여울목펜션,37.84753486,128.6994474,128250.0,142500.0,142500.0,142500.0,Accommodation,
10047953,강릉 1012독채펜션,37.80851864,128.8997301,99000.0,246050.0,255550.0,370500.0,Accommodation,
10065569,강릉 서당하우스,37.88241826,128.8160503,400000.0,426666.0,426666.0,453333.0,Accommodation,
3012133,강릉(정동진) 부채길 모텔&펜션,37.68912812,129.0348892,68000.0,138000.0,70000.0,174000.0,Accommodation,
10044704,강릉 라온펜션,37.79254392,128.9126439,86850.0,182775.0,97475.0,156125.0,Accommodation,
10064591,강릉 블랑37독채풀빌라,37.81210138,128.8978231,655000.0,867500.0,755000.0,980000.0,Accommodation,
10057169,강릉 산북150,37.69993204,128.8459968,260000.0,280000.0,260000.0,280000.0,Accommodation,
10042411,강릉(정동진) BONHEUR(보네르),37.68558603,129.0393365,85571.0,127857.0,127857.0,142000.0,Accommodation,
3006888,강릉 아이리스스파펜션,37.82570031,128.8742175,62571.0,182571.0,178642.0,223285.0,Accommodation,
10055839,강릉 소나무펜션,37.8854386,128.7690247,112000.0,172000.0,112000.0,172000.0,Accommodation,
10059419,강릉 치즈바다,37.8246502,128.8339947,230000.0,312000.0,320000.0,320000.0,Accommodation,
10046257,강릉 하쿠나마타타풀빌라,37.81300078,128.8945273,363333.0,546666.0,643333.0,706666.0,Accommodation,
3015404,강릉 경포대 호텔 마레,37.80054331,128.9123291,91250.0,186250.0,155000.0,216250.0,Accommodation,
10058408,강릉 삐꼴로까사,37.84016746,128.8687364,101250.0,181250.0,181250.0,181250.0,Accommodation,
1000109710,강릉 라라,37.76005536,128.8992716,52500.0,75000.0,55000.0,115000.0,Accommodation,
10064032,강릉 소금강펜션,37.84794682,128.6859894,117500.0,140000.0,117500.0,140000.0,Accommodation,
3011242,강릉 테라176펜션,37.64194675,129.0431428,134454.0,219318.0,287313.0,375018.0,Accommodation,
10040600,강릉 소리민박펜션,37.56347301,128.937193,180000.0,180000.0,180000.0,250000.0,Accommodation,
3014141,강릉 루이스 호텔,37.76061081,128.9012769,86945.0,149225.0,173587.0,176087.0,Accommodation,
10058374,강릉 보니스테이,37.8327706,128.8495235,280000.0,356400.0,358200.0,360000.0,Accommodation,
3005554,강릉 파랑펜션,37.79948144,128.8128172,130000.0,150000.0,150000.0,150000.0,Accommodation,
10054259,강릉 해피몽펜션,37.75634751,128.7942536,101250.0,128750.0,101250.0,128750.0,Accommodation,
10060408,강릉 쉼,37.84615231,128.6913722,280000.0,380000.0,280000.0,380000.0,Accommodation,
1000108403,강릉 경포대 료칸스테이,37.83727699,128.8725328,88750.0,148750.0,176250.0,177500.0,Accommodation,
3009459,강릉 정동진풀빛향기애견펜션,37.68398707,129.0117321,110000.0,138000.0,266000.0,208000.0,Accommodation,
10064996,강릉 정동진소망스테이,37.68248399,129.0414251,300000.0,350000.0,350000.0,450000.0,Accommodation,
10043330,강릉 다비치펜션,37.7108867,128.7964647,133333.0,133333.0,133333.0,133333.0,Accommodation,
10054058,강릉 솔향강릉카라반캠핑장,37.77297376,128.941139,98000.0,180000.0,180000.0,180000.0,Accommodation,
10045409,강릉(정동진) 놀자,37.6908219,129.0324538,50000.0,60000.0,60000.0,60000.0,Accommodation,
1000145,강릉 더뷰티호텔,37.76144736,128.8994769,66428.0,102857.0,105428.0,138500.0,Accommodation,
3005708,강릉 경포캐빈펜션,37.795243,128.8856165,180000.0,280000.0,280000.0,280000.0,Accommodation,
3002920,강릉 산바다펜션,37.80664576,128.8915116,108000.0,132000.0,108000.0,132000.0,Accommodation,
10047492,강릉 퀴스테스파&풀빌라펜션,37.79521318,128.915848,129462.0,262712.0,129462.0,277912.0,Accommodation,
10052119,강릉 하파펜션,37.84473847,128.8713167,144000.0,288190.0,257000.0,307000.0,Accommodation,
10048689,강릉 해람채펜션,37.81582355,128.8890937,94825.0,119625.0,126250.0,128025.0,Accommodation,
1000104133,강릉 블루스테이펜션,37.79588005,128.9176037,136666.0,251666.0,136666.0,251666.0,Accommodation,
10061958,강릉 연인들의사랑이야기,37.7172796,128.7963203,113000.0,260750.0,260750.0,313500.0,Accommodation,
3017013,강릉(정동진) 정동캐슬,37.70850513,129.0114922,100000.0,120000.0,160000.0,160000.0,Accommodation,
1000100071,강릉 경포대 아이리스 스테이,37.78793722,128.9252126,59333.0,78666.0,79166.0,79166.0,Accommodation,
10061720,강릉 스테이 이플,37.81953669,128.881392,286666.0,343200.0,284566.0,346666.0,Accommodation,
27357,강릉(정동진) 엔담,37.68059305,129.0430475,46000.0,62000.0,52000.0,82000.0,Accommodation,
10058132,강릉 스테이소솜,37.68979614,129.032124,200000.0,306900.0,308750.0,310000.0,Accommodation,
10057607,강릉 나비잠,37.75454089,128.8872508,150000.0,180000.0,200000.0,200000.0,Accommodation,
3014292,강릉 휠,37.75775955,128.898289,36428.0,50714.0,93571.0,93571.0,Accommodation,
10040426,강릉(정동진) 바다여행,37.68422053,129.0390252,61000.0,71000.0,77400.0,135600.0,Accommodation,
10046137,강릉(정동진) 해맞이,37.73258065,128.9887517,73333.0,83333.0,93333.0,93333.0,Accommodation,
27857,강릉 미성장모텔,37.75907491,128.8981242,35000.0,55000.0,45000.0,50000.0,Accommodation,
10057347,강릉 해중공원펜션,37.81301613,128.8961596,75666.0,100383.0,149125.0,153183.0,Accommodation,
10064643,강릉 소금강시즌펜션,37.84197107,128.6702656,115000.0,142500.0,115000.0,142500.0,Accommodation,
10056785,강릉 마레펜션,37.64809312,129.0451774,140000.0,193375.0,198375.0,199625.0,Accommodation,
1000104370,강릉 게스트하우스 뮤,37.7530994,128.8938947,25000.0,25000.0,29000.0,29000.0,Accommodation,
10055567,강릉 스테이모모(신축 프라이빗 감성숙소),37.87867338,128.7999725,179000.0,399000.0,399000.0,459000.0,Accommodation,
1000108331,강릉 블루마운틴,37.84164626,128.8747429,129375.0,174750.0,130625.0,178285.0,Accommodation,
10064836,강릉 도원펜션,37.8010044,128.8927208,150000.0,200000.0,200000.0,200000.0,Accommodation,
26111,강릉(안인) 빌리언스,37.73427587,128.9890008,68333.0,90000.0,79666.0,108333.0,Accommodation,
1000090896,강릉 웅하우스독채펜션,37.83558623,128.8726507,200000.0,300000.0,200000.0,300000.0,Accommodation,
10058071,강릉 헤르만의정원in강릉,37.76262379,128.8567787,282500.0,339000.0,395500.0,508500.0,Accommodation,
10052217,강릉 스테이쇼드펜션,37.84901543,128.8540278,151683.0,273256.0,213493.0,257778.0,Accommodation,
10045710,강릉 수와래애견동반펜션,37.82175884,128.8837039,63955.0,155233.0,155233.0,250088.0,Accommodation,
10043199,강릉 씨에스타펜션,37.79685767,128.9123602,38000.0,74000.0,38000.0,74000.0,Accommodation,
3005546,강릉 그꽃펜션,37.79544696,128.8946643,115666.0,154110.0,155666.0,155203.0,Accommodation,
3001762,강릉 부티크 호텔 봄봄,37.76660943,128.8762449,106000.0,210000.0,210000.0,210000.0,Accommodation,
1000093702,강릉 씨앤블루펜션,37.88109991,128.8322413,90000.0,140000.0,140000.0,140000.0,Accommodation,
3006322,강릉 땅콩펜션,37.83809663,128.874827,250000.0,300000.0,300000.0,350000.0,Accommodation,
10055595,강릉 프라이빗감성스테이JD,37.87852269,128.8002658,199000.0,419000.0,319000.0,419000.0,Accommodation,
10053097,강릉 Y&G비즈니스호텔&펜션,37.80527637,128.9016602,48064.0,107741.0,134193.0,134193.0,Accommodation,
1000108374,강릉 세인트린느 카라반 게스트하우스,37.79685767,128.9123602,30000.0,39666.0,30000.0,30000.0,Accommodation,
10047514,강릉 경포해와달펜션,37.79739372,128.8964579,90580.0,148120.0,90580.0,164660.0,Accommodation,
10052291,강릉 휴가스테이,37.80547067,128.8765755,390000.0,490000.0,490000.0,490000.0,Accommodation,
1000104307,강릉 소금강버들펜션,37.84779364,128.6899689,220000.0,268625.0,267300.0,270000.0,Accommodation,
10053611,강릉 한빛스테이,37.76597296,128.9092707,124000.0,211880.0,218000.0,218000.0,Accommodation,
10048896,강릉 투게더펜션,37.87856403,128.8344925,98333.0,158333.0,98333.0,158333.0,Accommodation,
10048903,강릉 보이저펜션,37.88022228,128.7060282,106666.0,136666.0,106666.0,136666.0,Accommodation,
10060856,강릉 야생화마을펜션,37.71663933,128.7958378,135000.0,215000.0,223533.0,225000.0,Accommodation,
1000245,강릉 경포대 포시즌 비치 호텔,37.81208563,128.8983247,73000.0,189000.0,189000.0,189000.0,Accommodation,
3018240,강릉 하늬바람펜션,37.72019093,128.8168653,97500.0,117500.0,97500.0,117500.0,Accommodation,
10047440,강릉 경포대로하스오션뷰가족펜션,37.81182919,128.8985074,212066.0,311566.0,353383.0,365800.0,Accommodation,
10061919,강릉 현하우스펜션,37.73552117,128.9890492,86666.0,111111.0,231111.0,231111.0,Accommodation,
10052180,강릉 해뜰날펜션,37.84863859,128.68609,95000.0,116325.0,146675.0,147500.0,Accommodation,
3011548,강릉 소금강행복펜션,37.84652553,128.705858,102000.0,120780.0,102000.0,121580.0,Accommodation,
1000102348,강릉 한적한휴식펜션,37.8026725,128.8710888,79000.0,198000.0,229000.0,259000.0,Accommodation,
3003564,강릉 바우골펜션,37.75715544,128.7957291,92500.0,111650.0,91800.0,112500.0,Accommodation,
10044491,강릉 가둔지펜션,37.82569517,128.8802969,73485.0,120714.0,110128.0,181642.0,Accommodation,
10060641,강릉 정감이간다,37.71555348,128.9535355,150000.0,190000.0,190000.0,264525.0,Accommodation,
27511,강릉 경포대 MGM,37.80765433,128.9017704,124375.0,201250.0,225000.0,231250.0,Accommodation,
10048902,강릉 정동진모텔,37.68528099,129.0375771,49909.0,93409.0,49909.0,201818.0,Accommodation,
10040100,강릉 JJHUE펜션,37.84678557,128.709909,149000.0,141550.0,190000.0,190000.0,Accommodation,
10045867,강릉 엘마르,37.77392385,128.9444067,72500.0,102500.0,87500.0,142500.0,Accommodation,
10046381,강릉 와우파크카라반,37.84104465,128.8724869,118533.0,234766.0,190822.0,247355.0,Accommodation,
10059513,강릉 메이플604,37.82220833,128.8626692,390000.0,450000.0,390000.0,450000.0,Accommodation,
10055593,강릉 디아레나펜션,37.75958747,128.89321,89000.0,154110.0,236610.0,237473.0,Accommodation,
1000108795,강릉 씨클라우드카라반펜션,37.81973378,128.8066225,101538.0,146792.0,146792.0,146992.0,Accommodation,
3015282,에이치에비뉴 강릉경포,37.79927969,128.913872,80064.0,177660.0,177660.0,199342.0,Accommodation,
10050795,강릉 마야골펜션,37.84713696,128.6902799,100000.0,120000.0,120000.0,120000.0,Accommodation,
10062828,강릉 소나무숲펜션,37.73337868,128.9410504,510000.0,620000.0,680000.0,680000.0,Accommodation,
10040011,강릉 해살이뜰펜션,37.85819377,128.8333219,450000.0,500000.0,450000.0,500000.0,Accommodation,
10056273,강릉 머물구자펜션,37.75414663,128.9005019,142500.0,209000.0,171000.0,237500.0,Accommodation,
10057625,강릉 스테이에덴,37.71095228,128.8900821,350000.0,390000.0,350000.0,390000.0,Accommodation,
3005357,강릉 소금강냇물소리펜션,37.84549253,128.7027399,142500.0,155000.0,160000.0,162500.0,Accommodation,
3013639,강릉 정동진태림민박펜션,37.67649918,129.022922,165000.0,175000.0,175000.0,175000.0,Accommodation,
3003569,강릉 산야천펜션,37.6563222,128.7649165,164000.0,164000.0,188000.0,188000.0,Accommodation,
10048900,강릉 해오름펜션모텔,37.69089541,129.0323231,57272.0,73636.0,57272.0,73636.0,Accommodation,
10055877,강릉 디하우스(D.HOUSE),37.75636282,128.7952834,950000.0,950000.0,950000.0,950000.0,Accommodation,
10052188,강릉 건행독채풀빌라펜션,37.76246074,128.8543135,279000.0,464000.0,579000.0,579000.0,Accommodation,
10061701,강릉 고전한옥펜션,37.78508037,128.8791964,300000.0,350000.0,400000.0,400000.0,Accommodation,
10054056,강릉 302미노,37.83129203,128.873144,239000.0,409000.0,599000.0,599000.0,Accommodation,
10048881,강릉 욜로호텔엔펜션,37.89408417,128.8286549,111000.0,175722.0,140111.0,218888.0,Accommodation,
3008632,강릉 루소호텔,37.76591267,128.876446,89883.0,143818.0,89883.0,124850.0,Accommodation,
10045740,강릉 망상비치,37.60683536,129.0678239,85000.0,175000.0,310000.0,175000.0,Accommodation,
1000103899,강릉(정동진) 해안선모텔,37.73381009,128.9896011,50000.0,50000.0,70000.0,70000.0,Accommodation,
10055697,강릉 SH펜션,37.7813676,128.9030173,210000.0,360000.0,208900.0,360000.0,Accommodation,
1000114471,강릉 마운틴,37.76534241,128.9104242,46666.0,66666.0,50000.0,60000.0,Accommodation,
100098,강릉 경포대 라메르 호텔,37.82916312,128.8777456,80000.0,131428.0,122857.0,201428.0,Accommodation,
10047859,강릉 언덕마루펜션,37.81780402,128.89038,89487.0,140087.0,164150.0,163737.0,Accommodation,
10063337,강릉 스테이안다미로독채스파펜션,37.78690039,128.8362822,212100.0,412150.0,515450.0,499000.0,Accommodation,
10054601,강릉 화이트엔펜션,37.82412695,128.8338006,297350.0,467950.0,508100.0,484650.0,Accommodation,
10062156,강릉 하늘아래펜션,37.58597306,128.7639925,160000.0,190000.0,160000.0,190000.0,Accommodation,
10048525,강릉 강릉애진심펜션,37.7297753,128.8616117,319000.0,419000.0,319000.0,419000.0,Accommodation,
10062044,강릉 더 오션스테이 A19,37.83658784,128.8746677,198000.0,459000.0,359000.0,459000.0,Accommodation,
10048806,강릉 깨비네집한옥펜션,37.74883779,128.8477233,193980.0,251540.0,225340.0,309580.0,Accommodation,
